ID Usuario,Edad,Genero,Fecha,Localidad,Plataforma,Dispositivo,Sistema Operativo,Conexion Exitosa
4232063,35,M,2024-11-20,"La Plata, Buenos Aires",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 3.0,1
1452496,27,M,2024-06-06,"Mendoza, Mendoza",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 4.0,0
2287130,30,F,2024-04-11,"Salta, Salta",Disney+,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,1
3369342,33,F,2024-02-09,"Salta, Salta",HBO Max,"Smart TV 65"" OLED 4K",Tizen 4.0,0
1587518,33,F,2024-06-06,"San Juan, San Juan",Disney+,"Smart TV 65"" OLED 4K",Tizen 4.0,1
8813157,27,M,2024-01-08,"Neuquén, Neuquén",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
4389728,65,M,2024-06-01,"Córdoba, Córdoba",Amazon Prime,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
8815115,57,F,2024-08-01,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" HD LED",Tizen 2.3.2,1
3320510,34,M,2024-01-10,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,0
1862791,32,F,2024-09-19,"Neuquén, Neuquén",Disney+,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
9170310,51,M,2024-04-12,"Córdoba, Córdoba",Disney+,"Smart TV 55"" UHD 4K",Tizen 4.0,1
5787954,63,M,2024-07-07,"San Juan, San Juan",Disney+,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,1
9275795,23,M,2024-01-15,"Neuquén, Neuquén",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
2560750,34,F,2024-09-06,"San Juan, San Juan",Paramount+,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
4854914,33,M,2024-08-01,"Salta, Salta",Amazon Prime,"Smart TV 55"" HD LED",Tizen 3.0,1
8692738,23,F,2024-06-24,"Salta, Salta",HBO Max,"Smart TV 55"" HD LED",Tizen 2.3.2,1
3320510,33,F,2024-02-15,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 55"" HD LED",Tizen 2.3.2,1
2227313,51,M,2024-07-15,"San Juan, San Juan",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.2.1,1
2171573,31,F,2024-07-16,"Neuquén, Neuquén",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 3.0,1
8763861,27,M,2024-10-19,"Salta, Salta",Disney+,"Smart TV 55"" HD LED",Tizen 3.0,1
3183171,54,F,2024-12-31,"Neuquén, Neuquén",Netflix,"Smart TV 65"" OLED 4K",Tizen 3.0,1
1596226,53,M,2024-04-24,"Córdoba, Córdoba",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
9065140,61,M,2024-10-07,"Neuquén, Neuquén",Paramount+,"Smart TV 65"" OLED 4K",Tizen 4.0,0
5236660,54,F,2024-09-05,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
7226007,32,F,2024-02-24,"Neuquén, Neuquén",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
5259498,25,F,2024-09-26,"Neuquén, Neuquén",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,0
6104099,45,F,2024-08-18,"San Juan, San Juan",HBO Max,"Smart TV 55"" HD LED",Tizen 4.0,1
5421239,55,F,2024-06-26,"Trelew, Chubut",Netflix,"Smart TV 55"" HD LED",Tizen 2.3.2,1
5931976,39,F,2024-11-18,"Córdoba, Córdoba",HBO Max,"Smart TV 55"" UHD 4K",Tizen 3.0,1
4629907,30,M,2024-07-11,"Salta, Salta",HBO Max,"Smart TV 55"" HD LED",Tizen 2.3.2,1
9170310,48,F,2024-10-27,"Córdoba, Córdoba",Paramount+,"Smart TV 55"" HD LED",Tizen 2.2.1,0
5038749,49,M,2024-12-23,"Paraná, Entre Ríos",Paramount+,"Smart TV 55"" HD LED",Tizen 4.0,1
1862791,37,M,2024-12-07,"Neuquén, Neuquén",HBO Max,"Smart TV 55"" UHD 4K",Tizen 4.0,1
1452496,20,M,2024-10-20,"Mendoza, Mendoza",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.3.2,0
1102062,35,M,2024-12-26,"Mendoza, Mendoza",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
5236660,22,M,2024-10-07,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
7809464,58,M,2024-03-15,"Salta, Salta",Disney+,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,0
1470814,41,M,2024-05-03,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 55"" HD LED",Tizen 2.2.1,1
8247202,37,M,2024-07-02,"Neuquén, Neuquén",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 3.0,0
2560750,38,F,2024-11-14,"San Juan, San Juan",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.3.2,0
2789743,58,M,2024-12-23,"Córdoba, Córdoba",Paramount+,"Smart TV 55"" HD LED",Tizen 3.0,1
1939657,26,F,2024-09-29,"Neuquén, Neuquén",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,1
6658281,60,M,2024-09-12,"Paraná, Entre Ríos",Disney+,"Smart TV 65"" OLED 4K",Tizen 4.0,1
8428618,30,M,2024-04-12,"Salta, Salta",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,0
9035799,32,F,2024-03-14,"Córdoba, Córdoba",Amazon Prime,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,1
9078371,28,M,2024-11-05,"San Juan, San Juan",HBO Max,"Smart TV 65"" OLED 4K",Tizen 4.0,1
1792088,33,M,2024-03-29,"Rosario, Santa Fe",Amazon Prime,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,1
2911480,48,M,2024-04-18,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" HD LED",Tizen 3.0,0
5278116,37,M,2024-12-15,"Trelew, Chubut",Disney+,"Smart TV 65"" OLED 4K",Tizen 3.0,0
3800813,34,F,2024-04-12,"San Juan, San Juan",Amazon Prime,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
7468317,26,M,2024-09-14,"Mendoza, Mendoza",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,1
7429925,63,F,2024-06-04,"Córdoba, Córdoba",Paramount+,"Smart TV 55"" HD LED",Tizen 3.0,1
5585966,51,M,2024-10-22,"Neuquén, Neuquén",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,0
5609200,57,M,2024-05-08,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" HD LED",Tizen 2.2.1,0
5931976,47,M,2024-07-05,"Córdoba, Córdoba",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,1
3798216,29,F,2024-10-21,"Salta, Salta",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 3.0,1
4385237,38,M,2024-08-10,"Córdoba, Córdoba",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
2075806,27,F,2024-06-24,"Trelew, Chubut",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.2.1,1
5664283,59,F,2024-08-18,"Paraná, Entre Ríos",Disney+,"Smart TV 65"" OLED 4K",Tizen 4.0,1
5830567,18,F,2024-06-06,"San Juan, San Juan",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
6135101,21,M,2024-02-06,"Córdoba, Córdoba",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
2920399,29,M,2024-03-25,"Paraná, Entre Ríos",Disney+,"Smart TV 55"" HD LED",Tizen 2.3.2,1
2191380,36,F,2024-04-07,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" HD LED",Tizen 3.0,0
1351283,48,F,2024-04-18,"Mendoza, Mendoza",Amazon Prime,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,1
6104099,64,M,2024-01-27,"San Juan, San Juan",HBO Max,"Smart TV 65"" OLED 4K",Tizen 4.0,1
2088527,37,M,2024-12-13,"Mendoza, Mendoza",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
3611641,49,M,2024-12-11,"Mendoza, Mendoza",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
8300874,58,F,2024-08-24,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 65"" OLED 4K",Tizen 2.2.1,1
1309634,40,M,2024-11-02,"Salta, Salta",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,0
3679216,56,F,2024-10-11,"Rosario, Santa Fe",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,0
8646483,19,M,2024-09-30,"Mendoza, Mendoza",Netflix,"Smart TV 65"" OLED 4K",Tizen 4.0,1
2866505,43,M,2024-02-09,"Trelew, Chubut",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
5045194,22,F,2024-08-03,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,1
3399336,44,M,2024-11-16,"La Plata, Buenos Aires",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
1271461,35,F,2024-02-12,"Rosario, Santa Fe",Netflix,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
5830567,32,F,2024-01-23,"San Juan, San Juan",Disney+,"Smart TV 55"" HD LED",Tizen 4.0,1
6135101,55,F,2024-09-28,"Córdoba, Córdoba",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 4.0,1
8247202,26,M,2024-01-04,"Neuquén, Neuquén",Amazon Prime,"Smart TV 55"" HD LED",Tizen 3.0,0
9825410,63,F,2024-01-19,"Neuquén, Neuquén",Paramount+,"Smart TV 55"" UHD 4K",Tizen 3.0,0
9129199,45,F,2024-10-28,"Salta, Salta",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 4.0,1
2191380,56,F,2024-08-05,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 65"" OLED 4K",Tizen 3.0,1
9648346,37,M,2024-09-09,"Paraná, Entre Ríos",HBO Max,"Smart TV 55"" HD LED",Tizen 2.3.2,0
3103093,58,F,2024-01-11,"Salta, Salta",Disney+,"Smart TV 55"" HD LED",Tizen 3.0,1
6994226,25,F,2024-10-31,"La Plata, Buenos Aires",Netflix,"Smart TV 55"" HD LED",Tizen 3.0,1
3218729,50,F,2024-11-20,"Mendoza, Mendoza",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
9045337,42,M,2024-02-05,"Neuquén, Neuquén",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,1
4530206,29,F,2024-12-06,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,1
8813157,56,F,2024-12-17,"Neuquén, Neuquén",Paramount+,"Smart TV 55"" UHD 4K",Tizen 4.0,1
9170310,25,F,2024-12-15,"Córdoba, Córdoba",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 2.3.2,0
1470814,39,M,2024-01-20,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 55"" UHD 4K",Tizen 4.0,1
6405278,59,F,2024-03-05,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 65"" OLED 4K",Tizen 2.2.1,1
3103093,62,M,2024-03-02,"Salta, Salta",Netflix,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
8741621,27,M,2024-06-24,"Mendoza, Mendoza",Netflix,"Smart TV 55"" HD LED",Tizen 3.0,1
8748630,49,F,2024-09-13,"Mendoza, Mendoza",Netflix,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
6174039,31,M,2024-03-24,"Paraná, Entre Ríos",Paramount+,"Smart TV 65"" OLED 4K",Tizen 3.0,1
6060214,24,M,2024-04-05,"Trelew, Chubut",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 4.0,1
7629246,41,M,2024-03-07,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
2681268,62,M,2024-08-08,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 55"" UHD 4K",Tizen 4.0,0
8813157,59,M,2024-03-21,"Neuquén, Neuquén",Paramount+,"Smart TV 65"" OLED 4K",Tizen 2.2.1,1
2681268,26,F,2024-06-25,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,1
7412617,52,F,2024-10-08,"Salta, Salta",Disney+,"Smart TV 55"" HD LED",Tizen 3.0,1
7309460,18,F,2024-11-03,"Rosario, Santa Fe",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 2.2.1,1
8124472,60,M,2024-09-10,"Neuquén, Neuquén",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
5609200,36,F,2024-10-20,"Rosario, Santa Fe",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,0
6735386,25,F,2024-12-29,"Rosario, Santa Fe",Netflix,"Smart TV 65"" OLED 4K",Tizen 2.3.2,0
2745231,50,F,2024-11-03,"Mendoza, Mendoza",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.3.2,1
8690180,45,F,2024-08-25,"Paraná, Entre Ríos",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,0
9040195,49,F,2024-09-20,"San Juan, San Juan",Disney+,"Smart TV 55"" HD LED",Tizen 2.3.2,1
2191380,62,F,2024-04-15,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
6441684,38,F,2024-12-08,"La Plata, Buenos Aires",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.3.2,0
9065140,36,M,2024-02-26,"Neuquén, Neuquén",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,1
5968563,63,F,2024-01-26,"Paraná, Entre Ríos",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
4463449,36,M,2024-09-17,"La Plata, Buenos Aires",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,1
7187876,40,F,2024-08-30,"Mendoza, Mendoza",Netflix,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,0
4938846,42,F,2024-11-24,"La Plata, Buenos Aires",HBO Max,"Smart TV 55"" UHD 4K",Tizen 3.0,0
8820803,21,F,2024-10-01,"Trelew, Chubut",HBO Max,"Smart TV 65"" OLED 4K",Tizen 3.0,1
2438964,42,M,2024-11-24,"Mendoza, Mendoza",Amazon Prime,"Smart TV 55"" HD LED",Tizen 4.0,0
6994226,50,M,2024-02-11,"La Plata, Buenos Aires",HBO Max,"Smart TV 65"" OLED 4K",Tizen 3.0,0
3151183,26,F,2024-02-24,"La Plata, Buenos Aires",HBO Max,"Smart TV 55"" UHD 4K",Tizen 3.0,1
6740667,54,F,2024-03-30,"Mendoza, Mendoza",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.2.1,1
1740044,24,M,2024-12-28,"Rosario, Santa Fe",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 4.0,0
1740044,45,M,2024-04-08,"Rosario, Santa Fe",Netflix,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,0
5236660,63,M,2024-03-31,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
4251331,51,F,2024-08-22,"Neuquén, Neuquén",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 4.0,1
2432737,25,F,2024-11-05,"Córdoba, Córdoba",Netflix,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
9642475,38,M,2024-10-11,"Paraná, Entre Ríos",Netflix,"Smart TV 55"" UHD 4K",Tizen 3.0,1
5735746,33,F,2024-03-03,"Paraná, Entre Ríos",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,0
6011125,33,M,2024-07-31,"La Plata, Buenos Aires",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,1
6740667,19,F,2024-08-02,"Mendoza, Mendoza",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.2.1,1
6130519,25,F,2024-04-03,"Paraná, Entre Ríos",Amazon Prime,"Smart TV 55"" HD LED",Tizen 3.0,1
6994226,31,F,2024-06-17,"La Plata, Buenos Aires",Amazon Prime,"Smart TV 55"" HD LED",Tizen 4.0,0
2240162,25,F,2024-10-16,"Paraná, Entre Ríos",Netflix,"Smart TV 55"" HD LED",Tizen 2.3.2,1
3814313,32,M,2024-03-12,"La Plata, Buenos Aires",Disney+,"Smart TV 65"" OLED 4K",Tizen 4.0,1
9275795,30,M,2024-11-23,"Neuquén, Neuquén",Netflix,"Smart TV 65"" OLED 4K",Tizen 4.0,1
3491320,50,M,2024-12-10,"Córdoba, Córdoba",Netflix,"Smart TV 65"" OLED 4K",Tizen 2.2.1,0
8300874,31,F,2024-04-07,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,0
8646483,54,F,2024-08-27,"Mendoza, Mendoza",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
1206549,48,M,2024-12-18,"La Plata, Buenos Aires",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.3.2,1
5421239,53,M,2024-08-16,"Trelew, Chubut",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
4423409,33,M,2024-02-03,"San Juan, San Juan",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
3183171,28,F,2024-09-14,"Neuquén, Neuquén",Disney+,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
3401625,65,M,2024-06-02,"La Plata, Buenos Aires",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
6428620,51,F,2024-09-06,"La Plata, Buenos Aires",Netflix,"Smart TV 65"" OLED 4K",Tizen 4.0,1
7371763,62,M,2024-09-12,"Paraná, Entre Ríos",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
1470814,61,M,2024-06-06,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 65"" OLED 4K",Tizen 2.2.1,1
4423409,28,F,2024-11-22,"San Juan, San Juan",Disney+,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,1
8361253,18,F,2024-07-25,"Trelew, Chubut",Netflix,"Smart TV 55"" HD LED",Tizen 4.0,1
9045337,64,F,2024-11-04,"Neuquén, Neuquén",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,1
2111133,51,M,2024-01-09,"Neuquén, Neuquén",Disney+,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
6405278,32,F,2024-08-15,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 65"" OLED 4K",Tizen 2.2.1,0
4385237,32,M,2024-11-13,"Córdoba, Córdoba",Disney+,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
8692738,44,F,2024-10-30,"Salta, Salta",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
5120005,61,M,2024-09-08,"Rosario, Santa Fe",Paramount+,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
7629246,36,F,2024-01-22,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" HD LED",Tizen 3.0,1
6352259,61,M,2024-06-17,"Salta, Salta",Amazon Prime,"Smart TV 55"" HD LED",Tizen 3.0,1
3183171,64,M,2024-05-20,"Neuquén, Neuquén",HBO Max,"Smart TV 55"" HD LED",Tizen 3.0,1
1163202,46,F,2024-01-21,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 55"" HD LED",Tizen 2.2.1,0
6292124,31,F,2024-08-28,"La Plata, Buenos Aires",Paramount+,"Smart TV 55"" UHD 4K",Tizen 4.0,1
1939657,24,M,2024-10-10,"Neuquén, Neuquén",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.2.1,1
9262898,22,M,2024-12-19,"Trelew, Chubut",HBO Max,"Smart TV 65"" OLED 4K",Tizen 4.0,1
8174496,60,F,2024-02-08,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 4.0,1
7629246,44,F,2024-03-23,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 2.3.2,0
8748630,50,M,2024-05-16,"Mendoza, Mendoza",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,0
7309460,55,F,2024-05-21,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" HD LED",Tizen 2.2.1,1
6994226,53,M,2024-06-08,"La Plata, Buenos Aires",Disney+,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,1
3218729,59,M,2024-10-31,"Mendoza, Mendoza",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
9988300,45,F,2024-04-06,"Rosario, Santa Fe",Netflix,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
9275795,56,F,2024-08-13,"Neuquén, Neuquén",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
3399336,30,F,2024-12-02,"La Plata, Buenos Aires",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 2.3.2,0
2191380,32,F,2024-02-25,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 3.0,0
1841202,49,F,2024-12-06,"Córdoba, Córdoba",HBO Max,"Smart TV 55"" HD LED",Tizen 4.0,0
8692738,63,F,2024-11-16,"Salta, Salta",Paramount+,"Smart TV 65"" OLED 4K",Tizen 4.0,0
3631212,50,M,2024-12-08,"Mendoza, Mendoza",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
6130519,29,F,2024-12-24,"Paraná, Entre Ríos",Paramount+,"Smart TV 55"" HD LED",Tizen 4.0,1
5585966,60,F,2024-10-15,"Neuquén, Neuquén",Paramount+,"Smart TV 65"" OLED 4K",Tizen 2.3.2,0
6292124,31,F,2024-02-14,"La Plata, Buenos Aires",Paramount+,"Smart TV 65"" OLED 4K",Tizen 4.0,1
3798216,34,F,2024-10-07,"Salta, Salta",Disney+,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,0
8300874,19,F,2024-11-26,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 55"" HD LED",Tizen 2.3.2,0
2840028,57,F,2024-07-15,"Salta, Salta",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 3.0,0
4423409,57,M,2024-07-24,"San Juan, San Juan",Amazon Prime,"Smart TV 55"" HD LED",Tizen 3.0,1
1022608,33,F,2024-06-08,"Paraná, Entre Ríos",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.2.1,1
7632662,34,F,2024-09-24,"La Plata, Buenos Aires",Paramount+,"Smart TV 65"" OLED 4K",Tizen 2.2.1,1
8363148,61,M,2024-05-11,"Rosario, Santa Fe",Paramount+,"Smart TV 55"" UHD 4K",Tizen 4.0,1
2088527,63,F,2024-05-15,"Mendoza, Mendoza",Disney+,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
6130519,60,M,2024-02-06,"Paraná, Entre Ríos",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
9035799,52,F,2024-05-18,"Córdoba, Córdoba",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
5099895,46,F,2024-04-13,"Trelew, Chubut",Paramount+,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,1
9993562,37,M,2024-01-03,"Mendoza, Mendoza",Paramount+,"Smart TV 55"" HD LED",Tizen 4.0,1
7882964,26,M,2024-04-13,"Salta, Salta",Amazon Prime,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,0
4937636,37,F,2024-02-13,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.3.2,0
5609200,59,F,2024-11-06,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" UHD 4K",Tizen 4.0,1
2954709,59,F,2024-02-02,"Rosario, Santa Fe",HBO Max,"Smart TV 65"" OLED 4K",Tizen 4.0,1
9078371,30,M,2024-06-16,"San Juan, San Juan",Netflix,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
6130519,50,F,2024-03-24,"Paraná, Entre Ríos",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,1
2488575,39,F,2024-10-28,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 65"" OLED 4K",Tizen 4.0,1
2789743,46,F,2024-11-20,"Córdoba, Córdoba",Netflix,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
5505522,54,M,2024-02-12,"Córdoba, Córdoba",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,0
5594700,63,M,2024-10-24,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 55"" HD LED",Tizen 2.2.1,0
9040195,33,M,2024-10-27,"San Juan, San Juan",Netflix,"Smart TV 55"" HD LED",Tizen 2.3.2,1
9045337,40,F,2024-09-28,"Neuquén, Neuquén",Disney+,"Smart TV 65"" OLED 4K",Tizen 2.2.1,1
2681268,65,F,2024-08-17,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
4003265,59,M,2024-11-19,"Mendoza, Mendoza",HBO Max,"Smart TV 65"" OLED 4K",Tizen 2.3.2,1
2789743,54,F,2024-10-20,"Córdoba, Córdoba",Netflix,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
5594700,47,M,2024-07-27,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 55"" UHD 4K",Tizen 4.0,1
2746451,37,F,2024-04-27,"La Plata, Buenos Aires",Paramount+,"Smart TV 55"" HD LED",Tizen 2.2.1,1
5609200,18,M,2024-07-25,"Rosario, Santa Fe",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 2.2.1,0
1206549,38,M,2024-07-29,"La Plata, Buenos Aires",Disney+,"Smart TV 55"" HD LED",Tizen 2.2.1,1
8361253,64,F,2024-06-11,"Trelew, Chubut",Disney+,"Smart TV 65"" OLED 4K",Tizen 2.2.1,1
3599707,20,F,2024-10-22,"San Juan, San Juan",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 4.0,1
8363148,42,M,2024-03-11,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" HD LED",Tizen 2.3.2,1
8692738,25,F,2024-05-04,"Salta, Salta",HBO Max,"Smart TV 55"" HD LED",Tizen 2.2.1,1
4938846,25,F,2024-02-01,"La Plata, Buenos Aires",HBO Max,"Smart TV 65"" OLED 4K",Tizen 2.2.1,1
7468317,29,M,2024-06-13,"Mendoza, Mendoza",Netflix,"Smart TV 75"" Neo QLED 4K",Tizen 3.0,1
9825410,29,F,2024-11-02,"Neuquén, Neuquén",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
9216533,53,F,2024-02-02,"Trelew, Chubut",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 4.0,1
3611641,41,M,2024-07-05,"Mendoza, Mendoza",Disney+,"Smart TV 65"" OLED 4K",Tizen 4.0,1
2171573,18,F,2024-11-18,"Neuquén, Neuquén",HBO Max,"Smart TV 55"" HD LED",Tizen 2.3.2,1
1596226,27,F,2024-10-19,"Córdoba, Córdoba",HBO Max,"Smart TV 75"" Neo QLED 4K",Tizen 2.3.2,1
